"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT5G27250" 99.4045637129142 0.755802734462995 0.243409153996251 3.10507112018735 0.00190233277543478 0.0227342919473714
"AT5G28020" 1801.49126254559 0.606867792656047 0.162219040323629 3.74103922354205 0.000183260914559348 0.00405005420558506
"AT5G36220" 122.025155856485 0.886926304993483 0.308010225769336 2.87953525821473 0.00398261763291207 0.0382686179479323
"AT5G37300" 787.617968406069 1.0399063819348 0.157425250259349 6.60571528532824 3.95602546684828e-11 7.55276599785493e-09
"AT5G37770" 2104.54097726492 0.600256162368155 0.130145018593827 4.61221004732814 3.98410085927195e-06 0.00018938301472278
"AT5G37790" 5939.6124184623 0.581127344813692 0.144748596790131 4.01473560159108 5.95124704137327e-05 0.0016925084992389
"AT5G38005" 404.752329276254 2.03135274982497 0.206547183661657 9.83481214225852 7.97162426289538e-23 1.03152817961866e-19
"AT5G38040" 94.0062768698709 0.730728585734108 0.223689995353499 3.26670213649623 0.00108808098113941 0.0151664181611502
"AT5G38280" 873.226312471647 0.600456016235602 0.12634695852707 4.75243744080277 2.00978964470608e-06 0.000106390955464759
"AT5G38940" 190.62097711308 1.06463486597364 0.229266691279014 4.64365259530002 3.42302958817288e-06 0.000169636606739836
"AT5G39150" 40.3465071292697 2.03745872359269 0.486158194174412 4.19093774003477 2.77803890333934e-05 0.000931022764555105
"AT5G40942" 167.830436152711 0.792021420504681 0.209451560911834 3.78140614974014 0.000155945012105491 0.00356804638699518
"AT5G41080" 13610.1011583685 0.661410239759815 0.169928284444159 3.89229045607864 9.93022574224892e-05 0.00255292293585499
"AT5G41370" 3432.86492091615 0.72016857496327 0.0597441046103273 12.0542199043817 1.84268846678947e-33 5.36498747105755e-30
"AT5G41900" 1146.39999164178 0.602342258611093 0.185485007284237 3.2473905434743 0.00116468452833024 0.0159763439539859
"AT5G42250" 1603.15337333508 0.692895030250755 0.17791871414914 3.89444715562601 9.84229446290051e-05 0.00253311295723623
"AT5G42460" 207.989345019145 0.656399502394638 0.158868731544617 4.13170984631607 3.60074761640942e-05 0.00115204139397539
"AT5G42785" 66.0597344110143 0.733769399295114 0.26420311261648 2.77729278822034 0.00548137778962145 0.0481879416809497
"AT5G43403" 558.948122128455 0.627073259248032 0.156087485014644 4.0174473897712 5.88319644046356e-05 0.00168285355150331
"AT5G43540" 478.85624866265 0.671600442784697 0.185335768084949 3.62369579128875 0.000290423169764204 0.00580148925398615
"AT5G44005" 584.251874055549 0.765070960684829 0.135661941009608 5.63954013182405 1.70504911321165e-08 1.83861129374657e-06
"AT5G44130" 1005.82530161627 1.3533856552558 0.20036727853435 6.75452431732151 1.43304632676649e-11 3.03441045845865e-09
"AT5G44210" 164.360105503057 0.649482068732353 0.176898813966836 3.67148910819783 0.000241141356591523 0.00501134722632889
"AT5G44920" 3437.15561457951 0.704983935847634 0.132996823884135 5.30075768171579 1.15323069816613e-07 9.30598857433833e-06
"AT5G45440" 156.729517990702 0.692789886860397 0.166177954465645 4.1689638621928 3.05987494971493e-05 0.00101093060040795
"AT5G45472" 111.407790483176 0.958307468705505 0.324838043591541 2.95010848517024 0.00317662367270641 0.0323523911607686
"AT5G46920" 434.668424506343 0.627800360968587 0.121263420925547 5.17716188589173 2.25286722922775e-07 1.63980573447415e-05
"AT5G47990" 5611.43509274454 1.14624739562408 0.25684850192276 4.46273732197503 8.09192273770085e-06 0.000343936248917022
"AT5G48000" 1384.74559372625 0.964886956888232 0.233271746589875 4.13632156912959 3.52917540181227e-05 0.00113695094687429
"AT5G48320" 110.253049949587 0.674673835626661 0.197474717739955 3.41650740584982 0.000634299385113801 0.0105004273475982
"AT5G48440" 613.648371677537 0.646852791710137 0.140189767514627 4.61412272220687 3.94759134204938e-06 0.000188416593317652
"AT5G48780" 221.557488826054 0.601491883537578 0.152934845316211 3.93299435647856 8.38942081282774e-05 0.00221800669208154
"AT5G49290" 205.006700520585 0.608042001560903 0.192798669600723 3.1537665836602 0.00161177944050417 0.0201187388682867
"AT5G50011" 25.5090860602567 2.66026837423945 0.883425956865975 3.01130881831565 0.00260124150103105 0.0282579134841181
"AT5G52120" 2386.78459873669 0.674295613408784 0.177317186738057 3.80276512284673 0.000143090004384411 0.00333953144501173
"AT5G52260" 55.4676050718173 1.26285303721666 0.361622724120765 3.49218385068888 0.00047908836538937 0.00854435391014487
"AT5G53250" 9802.54175079146 1.13994214666021 0.185256487504205 6.15331836427232 7.58782692419853e-10 1.17043486568498e-07
"AT5G53370" 752.63521339069 0.693834770743875 0.132318628266571 5.24366659353559 1.57416543849051e-07 1.21008123410301e-05
"AT5G54230" 739.385854134122 0.819927721997463 0.267371417110636 3.06662443898476 0.00216490674784398 0.0249135414875406
"AT5G54585" 863.106727994348 0.603923806718433 0.165230151610835 3.65504601206716 0.000257135856811212 0.00525830410609898
"AT5G54900" 1309.64037695369 0.638239576627269 0.0922678228787309 6.917249770444 4.60495780480946e-12 1.05155565872178e-09
"AT5G55170" 259.215645810957 0.731785191141918 0.18026685733792 4.05945497663026 4.91873906016136e-05 0.00147638234779998
"AT5G55410" 91.040176243017 2.20743632103627 0.652466398133787 3.38321839615048 0.000716416366074573 0.0114331593474823
"AT5G56370" 114.778895894352 1.06322887340388 0.201100134433687 5.28706197237516 1.24296539231167e-07 9.91477736908333e-06
"AT5G56490" 55.2590293425953 0.861468926115182 0.285008524828345 3.02260757510334 0.00250606992339939 0.0274688850145029
"AT5G56660" 1144.49790693991 0.60545356847088 0.159604304843824 3.7934664047021 0.000148558738542732 0.00343959258264147
"AT5G56870" 138754.646906038 0.689004458539509 0.119696991671239 5.75623872345876 8.60087343367788e-09 1.01177547483447e-06
"AT5G56985" 216.680110052808 0.940220257234414 0.316484865679998 2.97082217569634 0.00297003698924054 0.0309521707174008
"AT5G57400" 148.251955238066 1.33124933270669 0.28935544528165 4.60074055772785 4.20991518754178e-06 0.000198095645551966
"AT5G57785" 1520.27724798218 1.19749122431197 0.127032829739015 9.42662795729401 4.23484467432815e-21 3.94552008617805e-18
"AT5G58660" 390.409513441815 0.76836173483496 0.235564100065175 3.261794707353 0.00110709287818568 0.0153490519754171
"AT5G58750" 108.581787607313 1.01205549669413 0.27006699014701 3.74742391190875 0.000178660006425649 0.00396675317665677
"AT5G59470" 187.976867549802 0.794076310025178 0.206674987973477 3.84215002410976 0.000121961247547391 0.00298395102717838
"AT5G59780" 9689.37090908847 0.651450799578359 0.11337259192655 5.74610484340352 9.1322694634994e-09 1.06354410171914e-06
"AT5G61660" 545.26680152252 0.692290590208027 0.117616801625656 5.88598381047131 3.95693049025125e-09 5.03632923382143e-07
"AT5G62920" 912.560325554079 0.628504801447351 0.17165227336975 3.66150001458769 0.000250742846964073 0.00516383942660228
"AT5G63030" 1492.19974765528 0.679243133164982 0.108247297032475 6.27492003759875 3.49814025782726e-10 5.69780999197989e-08
"AT5G63590" 849.748783814512 0.678083610293627 0.192492407641915 3.5226511975217 0.00042725325797063 0.00780078511925913
"AT5G65040" 497.299493698736 0.598731229104589 0.135646262505595 4.41391615253603 1.01517290181668e-05 0.000409799085426586
"AT5G65207" 5788.40842867982 0.624799334640182 0.123296004394927 5.06747430872861 4.03128892134651e-07 2.75357130662765e-05
"AT5G65925" 1664.18119057968 0.717039948653359 0.126866676314247 5.65191718964295 1.58668033625862e-08 1.73506846911436e-06
"AT5G67620" 72.5624339207795 1.07065731653449 0.304119374246513 3.5205166365581 0.000430706972877737 0.00783752094708456
